codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft
1000000157,[VSAC] Acute Myocardial Infarction (AMI),[VSAC] Acute Myocardial Infarction (AMI) (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.518Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",Exclusion Criteria: None.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.666.5.3011; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000158,[VSAC] Myocardial Infarction,[VSAC] Myocardial Infarction (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.518Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.3.403; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000159,[VSAC] Chronic Obstructive Pulmonary Disease,[VSAC] Chronic Obstructive Pulmonary Disease (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.518Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.","Exclusion Criteria: This value set excludes concurrent infections. It also excludes diagnoses of bronchitis, bronchiolitis, and emphysema.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.102.12.1007; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000160,[VSAC] Diabetes,[VSAC] Diabetes (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.518Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,Exclusion Criteria: Excludes concepts that represent a diagnosis of gestational diabetes or steroid-induced diabetes.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.103.12.1001; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000163,[VSAC] Air and Thrombotic Embolism,[VSAC] Air and Thrombotic Embolism (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,Exclusion Criteria: ,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.356; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000166,[VSAC] Eclampsia,[VSAC] Eclampsia (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,Exclusion Criteria: ,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.347; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000167,[VSAC] Acute Renal Failure,[VSAC] Acute Renal Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,Exclusion Criteria: ,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.342; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000172,[VSAC] Acute Heart Failure,[VSAC] Acute Heart Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,Exclusion Criteria: ,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.351; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000173,[VSAC] Arrhythmia,[VSAC] Arrhythmia (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts of a diagnosis of arrhythmia.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of arrhythmia.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.3.366; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000174,[VSAC] Bradycardia,[VSAC] Bradycardia (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of bradycardia.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of bradycardia.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.3.412; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000175,[VSAC] Cardiac Surgery,[VSAC] Cardiac Surgery (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts of procedures for cardiac surgery.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for cardiac surgery.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.3.371; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000176,[VSAC] Chronic Stable Angina,[VSAC] Chronic Stable Angina (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent a diagnosis of chronic stable angina.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: Includes only relevant concepts associated with a diagnosis of chronic stable angina.,Exclusion Criteria: Excludes concepts related to unstable angina.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.3566.3.1002; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000177,[VSAC] Diastolic Heart Failure,[VSAC] Diastolic Heart Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.519Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of diastolic heart failure.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of diastolic heart failure.,Exclusion Criteria: No Exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113762.1.4.1178.68; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000178,[VSAC] Hypotension,[VSAC] Hypotension (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.520Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of hypotension.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of hypotension.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.3.370; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000179,[VSAC] Hypothyroidism,[VSAC] Hypothyroidism (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.520Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts related to the diagnosis of hypothyroidism.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: Includes only relevant concepts related to the diagnosis of hypothyroidism.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113762.1.4.1178.6; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000180,[VSAC] Mental Behavioral and Neurodevelopmental Disorders,[VSAC] Mental Behavioral and Neurodevelopmental Disorders (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of a mental, behavioral or neurodevelopmental disorder.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of mental health or substance abuse.","Exclusion Criteria: Excludes concepts that represent a diagnosis of mental, behavioral or neurodevelopmental disorder in remission.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.105.12.1203; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000181,[VSAC] Neuromuscular Disease,[VSAC] Neuromuscular Disease (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of neuromuscular disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a neuromuscular disease.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.307; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-02-23 12:59:44,,,True
1000000182,[VSAC] Elder Abuse Diagnoses,[VSAC] Elder Abuse Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Elder Abuse as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes ICD-10-CM and SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.63; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000183,[VSAC] Food Insecurity Diagnoses,[VSAC] Food Insecurity Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - This value sets in this group represent the diagnoses associated with food insecurity as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of the condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.17; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000184,[VSAC] Homelessness Diagnoses,[VSAC] Homelessness Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: <insert metadata> This value sets in this group represent the diagnoses associated with homelessness as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition,code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.18; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000185,[VSAC] Housing Instability Diagnoses,[VSAC] Housing Instability Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the diagnoses associated with housing instability as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.24; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000186,[VSAC] Inadequate Housing Diagnoses,[VSAC] Inadequate Housing Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the diagnoses associated with inadequate housing as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.48; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000187,[VSAC] Intimate Partner Violence Diagnoses,[VSAC] Intimate Partner Violence Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Intimate Partner Violence as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.84; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000188,[VSAC] Material Hardship Diagnoses,[VSAC] Material Hardship Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with material hardship as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes ICD-10-CM and SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.35; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000189,[VSAC] Social Connection Diagnoses,[VSAC] Social Connection Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Social Connection as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.81; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000190,[VSAC] Stress Diagnoses,[VSAC] Stress Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Stress as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.75; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
