DoNotLoad,Name,Code System,Type,Steward,OID,Code Count,Comments,
FALSE,Mental Behavioral and Neurodevelopmental Disorders,SNOMEDCT,Extensional,NCQA,2.16.840.1.113883.3.464.1003.105.11.1207,2036,,
FALSE,Substance Use Disorder,SNOMEDCT,Extensional,NCQA,2.16.840.1.113883.3.464.1003.106.11.1001,287,,
FALSE,"Diabetes, Type 1",SNOMEDCT,Extensional,NCQA,2.16.840.1.113883.3.464.1003.103.11.1027,43,,
FALSE,"Diabetes, Type 2",SNOMEDCT,Extensional,NCQA,2.16.840.1.113883.3.464.1003.103.11.1030,46,,
FALSE,Inhaled Corticosteroids,RXNORM,Extensional,NCQA,2.16.840.1.113883.3.464.1003.196.11.1085,30,include descendants for RXNORM?,
FALSE,Cardiomyopathy,SNOMEDCT,Extensional,HL7 Patient Care WG Steward,2.16.840.1.113762.1.4.1222.579,162,,
FALSE,Chronic Kidney Disease All Stages (1 through 5),SNOMEDCT,Intensional,HL7 Patient Care WG Steward,2.16.840.1.113762.1.4.1222.157,66,intensional vset includes codes that should have descendants included and other codes that should not include descendants,"sorry, don't include the code itself, only the descendants, minus the excluded ones"
FALSE,Obesity,SNOMEDCT,Intensional,HL7 Patient Care WG Steward,2.16.840.1.113762.1.4.1222.37,66,"intensional vset, all codes include descendants",
FALSE,Smoking or Cigarette Use,SNOMEDCT,Intensional,HL7 Patient Care WG Steward,2.16.840.1.113762.1.4.1222.1126,31,with and without descendants,
FALSE,Thalassemia,SNOMEDCT,Intensional,HL7 Patient Care WG Steward,2.16.840.1.113762.1.4.1222.772,72,single code and its 71 descendants,
FALSE,Tuberculosis (Disorders),SNOMEDCT,Intensional,HL7 Patient Care WG Steward,2.16.840.1.113762.1.4.1222.41,259,,
FALSE,Congenital Anomalies S,SNOMEDCT,Extensional,Lantana,2.16.840.1.113883.3.666.5.1671,808,,
FALSE,Guillain Barre Syndrome,SNOMEDCT,Extensional,Lantana,2.16.840.1.113883.3.666.5.482,1,,
FALSE,Immunodeficient Conditions,SNOMEDCT,Extensional,Lantana,2.16.840.1.113883.3.666.5.2342,100,,
FALSE,Interstitial lung disease,SNOMEDCT,Extensional,Lantana,2.16.840.1.113883.3.666.5.2137,12,,
FALSE,Bronchiectasis,SNOMEDCT,Extensional,Lantana,2.16.840.1.113883.3.666.5.2131,19,,
FALSE,Active Bleeding,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.210,11,,
FALSE,Acute Heart Failure,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.234,10,,
FALSE,Acute Myocardial Infarction (AMI),SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113883.3.666.5.3024,63,,
FALSE,Acute Renal Failure,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.216,17,,
FALSE,Acute Respiratory Distress Syndrome,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.215,3,,
FALSE,Air and Thrombotic Embolism,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.244,76,,
FALSE,Anemia,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.322,382,,
FALSE,Antithrombotic Therapy_Antiplatelet,RXNORM,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1110.61,51,include descendants for RXNORM?,
FALSE,Atrial Fibrillation/Flutter,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113883.3.117.1.7.1.246,19,,
FALSE,Autoimmune Disease,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.310,223,,
FALSE,Bariatric Surgery,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.316,1,,
FALSE,Bleeding Disorder,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.285,221,,
FALSE,Blood Transfusion,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.246,11,,
FALSE,Cardiac Disease,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.340,87,,
FALSE,Congenital Malformations,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.132,5860,,
FALSE,Disseminated Intravascular Coagulation,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.224,2,,
FALSE,Eclampsia,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.226,9,,
FALSE,Hypertension,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.331,31,,
FALSE,Mental Health Disorder,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.313,112,,
FALSE,Neuromuscular Disease,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.307,205,,
FALSE,Pulmonary Hypertension,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.280,66,,
FALSE,Sepsis,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.238,69,,
FALSE,Sickle Cell Disease,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.33,36,,
FALSE,Brain Tumor,SNOMEDCT,Extensional,ACEP/AMA-PCPI,2.16.840.1.113883.17.4077.2.1027,58,,
FALSE,Headache,SNOMEDCT,Extensional,ACEP/AMA-PCPI,2.16.840.1.113883.17.4077.2.1043,33,,
FALSE,Pulmonary Embolism or DVT,SNOMEDCT,Extensional,ACEP/AMA-PCPI,2.16.840.1.113883.17.4077.2.1057,173,,
FALSE,Dementia & Mental Degenerations,SNOMEDCT,Extensional,AAN,2.16.840.1.113883.3.526.2.1068,101,,
FALSE,epilepsy (active) ,SNOMEDCT,Extensional,AAN,2.16.840.1.113762.1.4.1034.2,13,,
FALSE,Multiple Sclerosis,SNOMEDCT,Intensional,AAN,2.16.840.1.113762.1.4.1034.100,14,,
FALSE,Parkinson's Disease,SNOMEDCT,Extensional,AAN,2.16.840.1.113762.1.4.1034.596,5,,
FALSE,Overweight or Obese,SNOMEDCT,Extensional,Mathematica,2.16.840.1.113883.3.600.2387,9,,
FALSE,Congenital heart disease,SNOMEDCT,Intensional,CSTE Steward,2.16.840.1.113762.1.4.1146.1092,805,with and without descendants and excludes with and without descendants,
FALSE,Encephalitis (Disorders),SNOMEDCT,Extensional,CSTE Steward,2.16.840.1.113762.1.4.1146.766,35,,
FALSE,Meningitis,SNOMEDCT,Extensional,CSTE Steward,2.16.840.1.113762.1.4.1146.715,28,,
FALSE,Hematopoietic stem cell transplant,SNOMEDCT,Extensional,MITRE,2.16.840.1.113762.1.4.1032.220,12,,
FALSE,Immunosuppressant medications for inflammatory bowel disease or rheumatoid arthritis,RXNORM,Extensional,MITRE,2.16.840.1.113762.1.4.1032.258,596,include descendants for RXNORM?,
FALSE,"Corticosteroids, Systemic",RXNORM,Extensional,Clinical Architecture,2.16.840.1.113883.3.3616.200.110.102.2061,520,include descendants for RXNORM?,
FALSE,"Bells Palsy, for AE reporting",SNOMEDCT,Extensional,BEST System,2.16.840.1.113762.1.4.1234.11,2,,
FALSE,Cancer,SNOMEDCT,Extensional,ASCO,2.16.840.1.113883.3.526.2.1079,3812,,
FALSE,Brain Injury,SNOMEDCT,Extensional,AAPM&R,2.16.840.1.113883.3.7587.2.1016,72,,
FALSE,Elder Abuse Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.62,13,,
FALSE,Elder Abuse Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.64,1,,
FALSE,Elder Abuse Interventions SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.66,23,,
FALSE,Financial Insecurity Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.29,1,,
FALSE,Food Insecurity Diagnoses SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.1,8,,
FALSE,Food Insecurity Goals SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.4,1,,
FALSE,Food Insecurity Interventions SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.6,96,,
FALSE,Homelessness Diagnoses SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.14,1,,
FALSE,Homelessness Intervention SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.19,58,,
FALSE,Housing Instability Diagnoses SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.22,6,,
FALSE,Housing Instability Intervention SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.43,27,,
FALSE,Inadequate Housing Diagnoses SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.46,5,,
FALSE,Inadequate Housing Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.49,2,,
FALSE,Inadequate Housing Interventions SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.51,17,,
FALSE,Intimate Partner Violence Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.82,15,,
FALSE,Intimate Partner Violence Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.99,2,,
FALSE,Intimate Partner Violence Interventions SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.96,26,,
FALSE,Less than high school education Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.54,2,,
FALSE,Material Hardship Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.34,6,,
FALSE,Material Hardship Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.36,1,,
FALSE,Social Connection Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.79,17,,
FALSE,Social Connection Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.88,1,,
FALSE,Social Connection Interventions SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.93,3,,
FALSE,Social Determinants of Health General Interventions SNOMEDCT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.5,24,,
FALSE,Stress Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.72,4,,
FALSE,Stress Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.85,1,,
FALSE,Stress Interventions SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.73,17,,
FALSE,Transportation Insecurity Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.25,4,,
FALSE,Unemployment Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.41,4,,
FALSE,Unemployment Goals SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.69,12,,
FALSE,Unemployment Interventions SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.58,4,,
FALSE,Veteran Status Diagnoses SNOMED CT,SNOMEDCT,Extensional,The Gravity Project,2.16.840.1.113762.1.4.1247.76,5,,
FALSE,Ischemic Stroke_Other,SNOMEDCT,Extensional,JCAHO,2.16.840.1.113762.1.4.1110.60,20,,
FALSE,Ischemic Stroke_Thrombosis,SNOMEDCT,Extensional,JCAHO,2.16.840.1.113762.1.4.1110.57,3,,
TRUE,Alzheimer’s Disease,ICD10CM,Intensional,AAN,2.16.840.1.113762.1.4.1034.441,4,,
TRUE,Amyotrophic Lateral Sclerosis (ALS) and Related Motor Neuron Disease,ICD10CM,Intensional,AAN,2.16.840.1.113762.1.4.1034.390,3,"ICD10 ONLY, 1 code + descendants with 4 codes excluded Maybe convert all to SNOMED then get descendants, then exclude the mapped exclusion codes and their descendants also","sorry, don't include the code itself, only descendants, minus the excluded ones"
TRUE,Hemiplegia Symptoms,ICD10CM,Extensional,Brigham and Women’s Hospital,2.16.840.1.113762.1.4.1206.36,57,,
TRUE,Cerebrovascular Diseases,ICD10CM,Extensional,Clinical Architecture,2.16.840.1.113883.3.3616.200.110.102.3213,229,,
FALSE,Blood Transfusion,"SNOMEDCT, CPT",Grouping,AGA,2.16.840.1.113762.1.4.1056.81,49,"Does not have members (other vsets), does contain both SNOMED and CPT. Checked and the CPT codes are standard concepts in OMOP. They do not have descendant codes.",There's already an existing Blood Transfusion above from JCAHO. Do not use this one.
FALSE,Elder Abuse Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.67,50,"seems to be like the previous SNOMEDCT, CPT vset",
FALSE,Financial Insecurity Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.32,27,,
FALSE,Food Insecurity Procedures,"SNOMEDCT, CPT, HCPCS Level II",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.7,128,,
FALSE,Homelessness Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.20,85,,
FALSE,Housing Instability Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.44,54,,
FALSE,Inadequate Housing Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.52,44,,
FALSE,Intimate Partner Violence Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.97,53,,
FALSE,Less than high school education Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.56,27,,
FALSE,Material Hardship Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.39,27,,
FALSE,Social Connection Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.94,30,,
FALSE,Social Determinants of Health Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.71,22,SNOMED only; not sure why this was classified as grouping. it has no members,
FALSE,Social Determinants of Health Procedures,"SNOMEDCT, CPT, HCPCS Level II",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1196.789,234,,
FALSE,Stress Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.87,44,,
FALSE,Transportation Insecurity Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.27,27,,
FALSE,Unemployment Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.59,31,,
FALSE,Veteran Status Procedures,"SNOMEDCT, CPT",Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.90,27,,
